concurrency	num_prompts	seed	duration_s	request_throughput	output_tok_s	mean_ttft_ms	mean_tpot_ms	mean_e2el_ms
1	5	1734224173	126.49	0.039527678464777484	39.52767846477748	177.2819508	25.14640957417418	25298.5451154
2	10	1734234180	125.44	0.07972023915187648	79.72023915187648	289.73501059999995	24.817645745845848	25082.563110699997
4	16	1734254194	103.37	0.15478766682201017	154.78766682201018	446.75083437500007	25.417203920795796	25838.537551250007
8	32	1734294222	109.42	0.2924588021345643	292.45880213456434	680.92002003125	26.692796894112863	27347.024117250003
16	48	1734374278	205.99	0.23302444916883872	233.02444916883871	1020.2689958541666	67.68793275986404	68640.51382295832
32	64	1734534390	121.50	0.5267640485678478	526.7640485678477	8996.982536421872	43.68732476357606	52640.619975234375
64	128	1734854614	267.15	0.479128649296342	479.128649296342	54385.890238390646	47.444842007851605	101783.28740423438
128	256	1735495062	524.32	0.48825227451544506	488.25227451544504	143621.7849090429	47.37395950812919	190948.3704576641
256	512	1736775958	961.86	0.5323025315923714	532.3025315923715	323362.1741836719	46.00916639493405	369325.33141221065
